SR_NUM_1,SR_NUM_2,SITE_NAME_COMPARISON_SCORE,STATE_COMPARISON_SCORE,CITY_COMPARISON_SCORE,CONCAT_ADDRESS_COMPARISON_SCORE,POSTAL_CODE_COMPARISON_SCORE,COUNTRY,NUM_OF_MATCHES_FOUND
7886,7886,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7893,7893,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7895,7895,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7896,7896,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7897,7897,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7898,7898,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7899,7899,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7900,7900,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7901,7901,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7902,7902,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7903,7903,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7915,7915,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7918,7918,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7919,7919,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7924,7924,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7926,7926,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7927,7927,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7928,7928,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7936,7936,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7941,7941,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7943,7943,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7946,7946,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7948,7948,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7949,7949,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7951,7951,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7952,7952,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7953,7953,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7959,7959,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7960,7960,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7965,7965,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7966,7966,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7972,7972,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7974,7974,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7976,7976,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7983,7983,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7991,7991,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7994,7994,1.0,1.0,1.0,3.0,1.0,Italy,7.0
7998,7998,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8001,8001,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8004,8004,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8011,8011,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8012,8012,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8013,8013,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8015,8015,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8018,8018,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8019,8019,1.0,1.0,1.0,3.0,1.0,Italy,7.0
8020,8020,1.0,1.0,1.0,3.0,1.0,Italy,7.0
