"SR_NUM_1","SR_NUM_2","SITE_NAME_COMPARISON_SCORE","STATE_COMPARISON_SCORE","CITY_COMPARISON_SCORE","POSTAL_CODE_COMPARISON_SCORE","CONCAT_ADDRESS_COMPARISON_SCORE","NUM_OF_MATCHES_FOUND"
24704,7536,0,1,1,1,3,6
25361,7536,0,1,1,1,3,6
25434,7536,0,1,1,1,3,6
26649,7536,0,1,1,1,3,6
27397,7536,0,1,1,1,3,6
29011,7536,1,1,1,1,3,7
29037,7536,1,1,1,1,3,7
30249,7536,0,1,1,1,3,6
30765,7536,0,1,1,1,3,6
34020,7536,0,1,1,1,3,6
34059,7536,0,1,1,1,3,6
8539,7719,1,1,1,1,0,4
23196,7719,0,0,0,1,3,4
25046,7719,0,0,0,1,3,4
25350,7719,0,0,0,1,3,4
27668,7719,0,0,0,1,3,4
27703,7719,0,0,0,1,3,4
28631,7719,0,0,0,1,3,4
30079,7719,0,0,0,1,3,4
30753,7719,0,0,0,1,3,4
32087,7719,0,0,0,1,3,4
34958,7719,0,0,0,1,3,4
15689,7720,0,0,0,1,3,4
10707,7721,1,1,1,1,0,4
8155,7749,1,1,1,1,3,7
13176,7749,0,1,1,0,3,5
14655,7749,1,1,1,1,3,7
19083,7749,1,1,1,1,3,7
22910,7749,1,1,1,1,3,7
25533,7749,0,1,1,0,3,5
27268,7749,0,1,1,0,3,5
27690,7749,0,1,1,0,3,5
29956,7749,0,1,1,0,3,5
30998,7749,1,1,1,1,3,7
31207,7749,1,1,1,1,3,7
33501,7749,0,1,1,0,3,5
8180,7887,1,1,1,1,3,7
9246,7887,0,1,1,1,3,6
10197,7887,0,1,1,0,3,5
10802,7887,0,1,1,0,3,5
10958,7887,1,1,1,1,3,7
12474,7887,0,1,1,0,3,5
13177,7887,0,1,1,0,3,5
16095,7887,0,1,1,0,3,5
24704,7887,0,1,1,1,3,6
25361,7887,0,1,1,1,3,6
25434,7887,0,1,1,1,3,6
26649,7887,0,1,1,1,3,6
27397,7887,0,1,1,1,3,6
29011,7887,1,1,1,1,3,7
29037,7887,1,1,1,1,3,7
30249,7887,0,1,1,1,3,6
30765,7887,0,1,1,1,3,6
34020,7887,0,1,1,1,3,6
34059,7887,0,1,1,1,3,6
7906,7889,1,1,1,1,3,7
8157,7889,1,1,1,1,3,7
11101,7889,1,1,1,1,3,7
14545,7889,1,1,1,1,3,7
17486,7889,1,1,1,1,3,7
18673,7889,1,1,1,1,3,7
19411,7889,1,1,1,1,3,7
23352,7889,1,1,1,1,3,7
23409,7889,1,1,1,1,3,7
23500,7889,1,1,1,1,3,7
25223,7889,1,1,1,0,3,6
26306,7889,0,1,1,1,3,6
29500,7889,1,1,1,1,3,7
30570,7889,0,1,1,1,3,6
31932,7889,1,1,1,1,3,7
33508,7889,1,1,1,1,3,7
10959,7899,1,1,1,1,3,7
11448,7899,1,1,1,1,3,7
12257,7899,1,1,1,1,3,7
14839,7899,1,1,1,1,0,4
16929,7899,1,1,1,1,0,4
17975,7899,1,1,1,1,0,4
18672,7899,1,1,1,1,0,4
30996,7899,1,1,1,1,0,4
8157,7906,1,1,1,1,3,7
11101,7906,1,1,1,1,3,7
14545,7906,1,1,1,1,3,7
17486,7906,1,1,1,1,3,7
18673,7906,1,1,1,1,3,7
19411,7906,1,1,1,1,3,7
23352,7906,1,1,1,1,3,7
23409,7906,1,1,1,1,3,7
23500,7906,1,1,1,1,3,7
25223,7906,1,1,1,0,3,6
26306,7906,0,1,1,1,3,6
29500,7906,1,1,1,1,3,7
30570,7906,0,1,1,1,3,6
31932,7906,1,1,1,1,3,7
33508,7906,1,1,1,1,3,7
8359,8120,1,1,1,0,3,6
8453,8120,1,1,1,1,3,7
9146,8120,1,1,1,1,3,7
9598,8120,1,0,1,1,3,6
11410,8120,1,1,1,1,3,7
12049,8120,1,1,1,1,3,7
13119,8120,1,1,1,1,3,7
13345,8120,1,1,1,0,3,6
30279,8120,1,1,1,1,3,7
32537,8120,1,1,1,0,3,6
8461,8123,1,1,1,0,3,6
12321,8123,1,0,0,0,3,4
13145,8123,0,1,0,0,3,4
15568,8123,0,1,0,0,3,4
19145,8123,1,0,0,0,3,4
29786,8123,0,1,0,0,3,4
30528,8123,1,1,0,0,3,5
9691,8144,0,1,1,1,3,6
16096,8144,0,1,1,0,3,5
33499,8144,0,1,1,1,3,6
9689,8146,0,1,1,1,3,6
13981,8146,0,1,1,1,3,6
13176,8155,0,1,1,0,3,5
14655,8155,1,1,1,1,3,7
19083,8155,1,1,1,1,3,7
22910,8155,1,1,1,1,3,7
25533,8155,0,1,1,0,3,5
27268,8155,0,1,1,0,3,5
27690,8155,0,1,1,0,3,5
29956,8155,0,1,1,0,3,5
30998,8155,1,1,1,1,3,7
31207,8155,1,1,1,1,3,7
33501,8155,0,1,1,0,3,5
11101,8157,1,1,1,1,3,7
14545,8157,1,1,1,1,3,7
17486,8157,1,1,1,1,3,7
18673,8157,1,1,1,1,3,7
19411,8157,1,1,1,1,3,7
23352,8157,1,1,1,1,3,7
23409,8157,1,1,1,1,3,7
23500,8157,1,1,1,1,3,7
25223,8157,1,1,1,0,3,6
26306,8157,0,1,1,1,3,6
29500,8157,1,1,1,1,3,7
30570,8157,0,1,1,1,3,6
31932,8157,1,1,1,1,3,7
33508,8157,1,1,1,1,3,7
8221,8175,1,1,1,1,0,4
10584,8175,1,1,1,1,0,4
12072,8175,1,1,1,1,0,4
16333,8175,1,1,1,1,0,4
16399,8175,1,1,1,1,0,4
22901,8175,1,1,1,1,0,4
22952,8175,1,1,1,1,0,4
9246,8180,0,1,1,1,3,6
10197,8180,0,1,1,0,3,5
10802,8180,0,1,1,0,3,5
10958,8180,1,1,1,1,3,7
12474,8180,0,1,1,0,3,5
13177,8180,0,1,1,0,3,5
16095,8180,0,1,1,0,3,5
24704,8180,0,1,1,1,3,6
25361,8180,0,1,1,1,3,6
25434,8180,0,1,1,1,3,6
26649,8180,0,1,1,1,3,6
27397,8180,0,1,1,1,3,6
29011,8180,1,1,1,1,3,7
29037,8180,1,1,1,1,3,7
30249,8180,0,1,1,1,3,6
30765,8180,0,1,1,1,3,6
34020,8180,0,1,1,1,3,6
34059,8180,0,1,1,1,3,6
11540,8215,0,1,0,0,3,4
12259,8215,0,1,0,0,3,4
12320,8215,1,1,1,0,3,6
12819,8215,1,1,1,0,3,6
12935,8215,1,1,1,0,3,6
13726,8215,0,1,1,0,3,5
14337,8215,0,1,0,0,3,4
15328,8215,0,1,1,0,3,5
18603,8215,0,1,1,0,3,5
21980,8215,1,1,1,0,3,6
22296,8215,1,1,1,0,3,6
22915,8215,1,1,1,0,3,6
24010,8215,0,1,1,1,3,6
24599,8215,0,1,1,1,3,6
25216,8215,0,1,0,0,3,4
25470,8215,1,1,1,0,3,6
31340,8215,0,1,0,0,3,4
32654,8215,1,1,1,0,3,6
33054,8215,0,1,0,0,3,4
33879,8215,1,1,1,0,3,6
35495,8215,1,1,1,0,3,6
10584,8221,1,1,1,1,3,7
12072,8221,1,1,1,1,3,7
16333,8221,1,1,1,1,3,7
16399,8221,1,1,1,1,3,7
22901,8221,1,1,1,1,3,7
22952,8221,1,1,1,1,3,7
25708,8221,0,1,1,0,3,5
29627,8221,0,1,1,0,3,5
9794,8324,1,1,1,1,3,7
10369,8324,1,1,1,1,3,7
13049,8324,1,1,1,1,3,7
13344,8324,1,1,1,0,3,6
13983,8324,1,1,1,1,3,7
15427,8324,1,1,1,1,3,7
15893,8324,1,1,1,1,3,7
16548,8324,1,1,1,1,3,7
22274,8324,1,1,1,1,3,7
22938,8324,1,1,1,1,3,7
25471,8324,1,1,1,1,3,7
26219,8324,1,1,1,0,3,6
28552,8324,1,1,1,1,0,4
30018,8324,1,1,1,0,3,6
30529,8324,1,1,1,1,3,7
30738,8324,1,1,1,1,3,7
31828,8324,0,1,1,0,3,5
34570,8324,1,1,1,1,0,4
35289,8324,1,0,0,0,3,4
11102,8332,1,1,1,1,3,7
16342,8332,0,1,1,0,3,5
22349,8332,1,1,1,1,0,4
29635,8332,1,1,1,1,0,4
31461,8332,1,1,1,1,3,7
8453,8359,1,1,1,0,3,6
9146,8359,1,1,1,0,3,6
9598,8359,1,0,1,0,3,5
11410,8359,1,1,1,0,3,6
12049,8359,1,1,1,0,3,6
13119,8359,1,1,1,0,3,6
13345,8359,1,1,1,0,3,6
30279,8359,1,1,1,0,3,6
32537,8359,1,1,1,0,3,6
33319,8359,1,1,1,1,0,4
33791,8359,1,1,1,1,0,4
8982,8360,0,0,1,1,3,5
9075,8360,1,1,1,1,3,7
9600,8360,1,1,1,1,3,7
10107,8360,1,1,1,1,3,7
10225,8360,1,1,1,1,3,7
11280,8360,0,1,1,1,3,6
11680,8360,1,1,1,1,0,4
11972,8360,1,1,1,1,3,7
11973,8360,0,1,1,1,3,6
12040,8360,0,1,1,0,3,5
12939,8360,1,1,1,0,3,6
14496,8360,1,1,1,1,0,4
14652,8360,0,1,1,0,3,5
15475,8360,0,1,1,0,3,5
15861,8360,0,1,1,1,3,6
16753,8360,0,1,1,0,3,5
18069,8360,0,1,1,0,3,5
18612,8360,0,1,1,0,3,5
18670,8360,0,1,1,0,3,5
21088,8360,0,1,0,1,3,5
22273,8360,1,1,1,1,3,7
22939,8360,0,1,1,0,3,5
23381,8360,0,1,1,0,3,5
23556,8360,0,0,1,0,3,4
24361,8360,0,1,1,0,3,5
24871,8360,0,1,1,0,3,5
24875,8360,0,1,1,0,3,5
25009,8360,0,0,1,0,3,4
25048,8360,1,1,1,1,0,4
25084,8360,0,1,1,0,3,5
25298,8360,0,0,1,0,3,4
25412,8360,0,1,1,0,3,5
25469,8360,1,1,1,1,0,4
25686,8360,0,0,1,0,3,4
25861,8360,1,1,1,1,0,4
26331,8360,0,1,1,0,3,5
26459,8360,0,1,1,0,3,5
26620,8360,0,1,1,0,3,5
26805,8360,0,1,1,0,3,5
26906,8360,0,1,1,0,3,5
27027,8360,0,1,1,0,3,5
27409,8360,0,1,1,0,3,5
27593,8360,0,1,1,0,3,5
27665,8360,0,1,1,0,3,5
27707,8360,0,1,1,0,3,5
27716,8360,0,1,1,0,3,5
27814,8360,0,1,1,0,3,5
28261,8360,0,1,1,0,3,5
29123,8360,0,1,1,0,3,5
29366,8360,1,1,1,1,3,7
29501,8360,0,1,1,0,3,5
30213,8360,0,1,1,0,3,5
30890,8360,0,1,1,0,3,5
31584,8360,0,1,1,0,3,5
31638,8360,0,1,1,0,3,5
33923,8360,0,1,1,1,3,6
34026,8360,1,1,1,1,0,4
35053,8360,0,1,1,0,3,5
9685,8361,1,1,1,1,0,4
13031,8361,1,1,1,1,0,4
13563,8361,1,1,1,1,0,4
18397,8361,1,1,1,1,0,4
30020,8361,1,1,1,1,0,4
10955,8395,1,1,1,1,3,7
30764,8395,1,1,1,1,0,4
9146,8453,1,1,1,1,3,7
9598,8453,1,0,1,1,3,6
11410,8453,1,1,1,1,3,7
12049,8453,1,1,1,1,3,7
13119,8453,1,1,1,1,3,7
13345,8453,1,1,1,0,3,6
30279,8453,1,1,1,1,3,7
32537,8453,1,1,1,0,3,6
11540,8459,1,1,1,1,0,4
12038,8459,1,1,1,1,3,7
12259,8459,1,1,1,1,0,4
14337,8459,1,1,1,1,0,4
17847,8459,0,1,1,1,3,6
25216,8459,1,1,1,1,0,4
25580,8459,0,1,1,1,3,6
26452,8459,1,1,1,1,0,4
11956,8460,1,1,1,1,3,7
16332,8460,0,1,1,1,3,6
17766,8460,1,1,1,1,3,7
19788,8460,0,1,0,1,3,5
25918,8460,0,1,1,1,3,6
27304,8460,0,1,1,1,3,6
27398,8460,1,1,1,1,3,7
30103,8460,0,1,1,1,3,6
30895,8460,0,1,1,1,3,6
31994,8460,0,1,1,1,3,6
32035,8460,0,1,0,1,3,5
12321,8461,1,0,0,0,3,4
13145,8461,0,1,0,0,3,4
15568,8461,0,1,0,0,3,4
19145,8461,1,0,0,0,3,4
29786,8461,0,1,0,0,3,4
30528,8461,1,1,0,0,3,5
10707,8479,0,0,0,1,3,4
12273,8479,0,1,1,1,3,6
12499,8479,0,1,1,1,3,6
12937,8479,0,1,1,0,3,5
22800,8479,0,1,1,1,3,6
22916,8479,0,1,1,1,3,6
24286,8479,1,1,1,1,3,7
30525,8479,1,1,1,1,3,7
31986,8479,1,1,1,1,3,7
32079,8603,1,1,1,1,0,4
32090,8603,1,1,1,1,0,4
34968,8603,1,1,1,1,0,4
10517,8794,1,1,1,1,3,7
14718,8794,1,1,0,1,3,6
16073,8794,1,1,1,0,3,6
35477,8797,0,1,0,0,3,4
8994,8951,1,1,1,1,3,7
9599,8951,0,1,1,1,3,6
13979,8951,0,1,1,0,3,5
16076,8951,0,1,1,0,3,5
17860,8951,0,1,1,0,3,5
17976,8951,0,1,1,1,3,6
18454,8951,0,1,1,0,3,5
19287,8951,0,1,1,1,3,6
21835,8951,0,1,1,0,3,5
21930,8951,0,1,1,1,3,6
24795,8951,0,1,1,1,3,6
29785,8951,0,1,1,1,3,6
30460,8951,0,1,1,1,3,6
30997,8951,0,1,1,1,3,6
31503,8951,0,1,1,0,3,5
31569,8951,0,1,1,1,3,6
33297,8951,0,1,1,1,3,6
34125,8951,0,1,1,0,3,5
9785,8954,1,0,1,1,3,6
11107,8954,0,1,1,1,3,6
11508,8954,1,1,1,1,3,7
22914,8954,1,1,1,1,3,7
9075,8982,0,0,1,1,3,5
9600,8982,0,0,1,1,3,5
10107,8982,0,0,1,1,3,5
10225,8982,0,0,1,1,3,5
11280,8982,1,0,1,1,3,6
11972,8982,0,0,1,1,3,5
11973,8982,1,0,1,1,3,6
12040,8982,0,0,1,0,3,4
12939,8982,0,0,1,0,3,4
14652,8982,0,0,1,0,3,4
15475,8982,0,0,1,0,3,4
15861,8982,1,0,1,1,3,6
16753,8982,0,0,1,0,3,4
18069,8982,0,0,1,0,3,4
18612,8982,0,0,1,0,3,4
18670,8982,0,0,1,0,3,4
21088,8982,0,0,0,1,3,4
22273,8982,0,0,1,1,3,5
22939,8982,0,0,1,0,3,4
23381,8982,0,0,1,0,3,4
23556,8982,0,0,1,0,3,4
24361,8982,0,0,1,0,3,4
24871,8982,0,0,1,0,3,4
24875,8982,0,0,1,0,3,4
25009,8982,0,0,1,0,3,4
25084,8982,0,0,1,0,3,4
25298,8982,0,0,1,0,3,4
25412,8982,0,0,1,0,3,4
25686,8982,0,0,1,0,3,4
26331,8982,0,0,1,0,3,4
26459,8982,0,0,1,0,3,4
26620,8982,1,0,1,0,3,5
26805,8982,0,0,1,0,3,4
26906,8982,0,0,1,0,3,4
27027,8982,0,0,1,0,3,4
27409,8982,0,0,1,0,3,4
27593,8982,0,0,1,0,3,4
27665,8982,0,0,1,0,3,4
27707,8982,0,0,1,0,3,4
27716,8982,0,0,1,0,3,4
27814,8982,0,0,1,0,3,4
28261,8982,0,0,1,0,3,4
29123,8982,0,0,1,0,3,4
29366,8982,0,0,1,1,3,5
29501,8982,0,0,1,0,3,4
30213,8982,0,0,1,0,3,4
30890,8982,0,0,1,0,3,4
31584,8982,0,0,1,0,3,4
31638,8982,0,0,1,0,3,4
33923,8982,0,0,1,1,3,5
35053,8982,0,0,1,0,3,4
9586,8983,1,1,1,1,3,7
9597,8983,0,1,1,1,3,6
10018,8983,1,1,1,1,0,4
12649,8983,1,1,1,1,3,7
12732,8983,0,1,1,1,3,6
13379,8983,1,1,1,0,3,6
14835,8983,1,1,1,1,0,4
15181,8983,1,1,1,1,3,7
15681,8983,1,1,1,1,0,4
16873,8983,1,1,1,1,0,4
23055,8983,1,1,1,1,0,4
25804,8983,1,1,1,1,0,4
28620,8983,1,1,1,1,3,7
30677,8983,1,1,1,1,0,4
31234,8983,1,1,1,1,0,4
31829,8983,0,1,1,1,3,6
32330,8983,1,1,1,1,0,4
33736,8983,1,1,1,1,0,4
34494,8983,1,1,1,1,3,7
9599,8994,0,1,1,1,3,6
13979,8994,0,1,1,0,3,5
16076,8994,0,1,1,0,3,5
17860,8994,0,1,1,0,3,5
17976,8994,0,1,1,1,3,6
18454,8994,0,1,1,0,3,5
19287,8994,0,1,1,1,3,6
21835,8994,0,1,1,0,3,5
21930,8994,0,1,1,1,3,6
24795,8994,0,1,1,1,3,6
29785,8994,0,1,1,1,3,6
30460,8994,0,1,1,1,3,6
30997,8994,0,1,1,1,3,6
31503,8994,0,1,1,0,3,5
31569,8994,0,1,1,1,3,6
33297,8994,0,1,1,1,3,6
34125,8994,0,1,1,0,3,5
9600,9075,1,1,1,1,3,7
10107,9075,1,1,1,1,3,7
10225,9075,1,1,1,1,3,7
11280,9075,0,1,1,1,3,6
11680,9075,1,1,1,1,0,4
11972,9075,1,1,1,1,3,7
11973,9075,0,1,1,1,3,6
12040,9075,0,1,1,0,3,5
12939,9075,1,1,1,0,3,6
14496,9075,1,1,1,1,0,4
14652,9075,0,1,1,0,3,5
15475,9075,0,1,1,0,3,5
15861,9075,0,1,1,1,3,6
16753,9075,0,1,1,0,3,5
18069,9075,0,1,1,0,3,5
18612,9075,0,1,1,0,3,5
18670,9075,0,1,1,0,3,5
21088,9075,0,1,0,1,3,5
22273,9075,1,1,1,1,3,7
22939,9075,0,1,1,0,3,5
23381,9075,0,1,1,0,3,5
23556,9075,0,0,1,0,3,4
24361,9075,0,1,1,0,3,5
24871,9075,0,1,1,0,3,5
24875,9075,0,1,1,0,3,5
25009,9075,0,0,1,0,3,4
25048,9075,1,1,1,1,0,4
25084,9075,0,1,1,0,3,5
25298,9075,0,0,1,0,3,4
25412,9075,0,1,1,0,3,5
25469,9075,1,1,1,1,0,4
25686,9075,0,0,1,0,3,4
25861,9075,1,1,1,1,0,4
26331,9075,0,1,1,0,3,5
26459,9075,0,1,1,0,3,5
26620,9075,0,1,1,0,3,5
26805,9075,0,1,1,0,3,5
26906,9075,0,1,1,0,3,5
27027,9075,0,1,1,0,3,5
27409,9075,0,1,1,0,3,5
27593,9075,0,1,1,0,3,5
27665,9075,0,1,1,0,3,5
27707,9075,0,1,1,0,3,5
27716,9075,0,1,1,0,3,5
27814,9075,0,1,1,0,3,5
28261,9075,0,1,1,0,3,5
29123,9075,0,1,1,0,3,5
29366,9075,1,1,1,1,3,7
29501,9075,0,1,1,0,3,5
30213,9075,0,1,1,0,3,5
30890,9075,0,1,1,0,3,5
31584,9075,0,1,1,0,3,5
31638,9075,0,1,1,0,3,5
33923,9075,0,1,1,1,3,6
34026,9075,1,1,1,1,0,4
35053,9075,0,1,1,0,3,5
9334,9090,1,1,1,1,3,7
10557,9090,1,1,1,1,3,7
11485,9090,1,1,1,1,3,7
12812,9090,1,1,1,1,0,4
13032,9090,1,1,1,1,0,4
16099,9090,1,1,1,1,3,7
29635,9090,0,1,1,0,3,5
30033,9090,1,1,1,1,0,4
30147,9090,1,1,1,1,0,4
32003,9090,1,1,1,1,0,4
33028,9090,0,1,1,0,3,5
34133,9090,1,1,1,1,0,4
34568,9090,1,1,1,1,0,4
9598,9146,1,0,1,1,3,6
11410,9146,1,1,1,1,3,7
12049,9146,1,1,1,1,3,7
13119,9146,1,1,1,1,3,7
13345,9146,1,1,1,0,3,6
30279,9146,1,1,1,1,3,7
32537,9146,1,1,1,0,3,6
12321,9182,0,1,1,1,3,6
13145,9182,0,0,1,1,3,5
15125,9182,1,1,1,1,3,7
15568,9182,1,0,1,1,3,6
19145,9182,0,1,1,1,3,6
29786,9182,0,0,0,1,3,4
29910,9182,1,0,1,1,3,6
30528,9182,0,0,0,1,3,4
11570,9187,0,1,1,1,3,6
24776,9219,0,1,1,0,3,5
24877,9219,0,1,1,0,3,5
25638,9219,0,1,1,1,3,6
26452,9219,0,1,1,0,3,5
30087,9219,0,1,1,1,3,6
9503,9229,0,0,0,1,3,4
11504,9229,0,0,0,1,3,4
16347,9229,0,0,0,1,3,4
17578,9229,0,0,0,1,3,4
19134,9229,0,0,0,1,3,4
23379,9229,0,0,0,1,3,4
23489,9229,0,0,0,1,3,4
24402,9229,0,0,0,1,3,4
24752,9229,0,0,0,1,3,4
25413,9229,0,0,0,1,3,4
26366,9229,0,0,0,1,3,4
28588,9229,0,0,0,1,3,4
33506,9229,0,0,0,1,3,4
11069,9244,1,1,1,1,0,4
13708,9244,1,1,1,1,0,4
15075,9244,1,1,1,1,0,4
16544,9244,1,1,1,1,0,4
19337,9244,1,1,1,1,3,7
21105,9244,1,1,1,1,0,4
22646,9244,1,1,1,1,3,7
23658,9244,1,1,1,1,0,4
27592,9244,1,1,1,1,0,4
31341,9244,1,1,1,1,0,4
31499,9244,1,1,1,1,0,4
33878,9244,1,1,1,1,3,7
10197,9246,1,1,1,0,3,6
10802,9246,1,1,1,0,3,6
10958,9246,0,1,1,1,3,6
12474,9246,0,1,1,0,3,5
13177,9246,1,1,1,0,3,6
13621,9246,1,1,1,1,0,4
16095,9246,1,1,1,0,3,6
16300,9246,1,1,1,1,0,4
24704,9246,1,1,1,1,3,7
25361,9246,1,1,1,1,3,7
25434,9246,1,1,1,1,3,7
26649,9246,1,1,1,1,3,7
27397,9246,0,1,1,1,3,6
29011,9246,0,1,1,1,3,6
29037,9246,0,1,1,1,3,6
30249,9246,1,1,1,1,3,7
30765,9246,1,1,1,1,3,7
34020,9246,1,1,1,1,3,7
34059,9246,1,1,1,1,3,7
10226,9288,0,1,1,1,3,6
11579,9288,0,1,1,1,3,6
11978,9288,0,1,1,1,3,6
12936,9288,0,1,1,0,3,5
14885,9288,0,1,0,1,3,5
21929,9288,0,1,0,1,3,5
26615,9288,0,1,1,1,3,6
30077,9288,0,1,1,1,3,6
30446,9288,0,1,0,1,3,5
34482,9288,0,1,0,1,3,5
13293,9289,1,1,1,1,3,7
14156,9289,0,1,1,1,3,6
23413,9289,1,1,1,1,3,7
25678,9289,1,1,1,1,3,7
25693,9289,1,1,1,1,3,7
27561,9289,1,1,1,1,3,7
30017,9289,1,1,1,1,0,4
10362,9290,0,1,0,0,3,4
15386,9290,1,1,1,1,3,7
15441,9290,0,1,0,0,3,4
16331,9290,0,1,1,1,3,6
30278,9290,0,1,0,0,3,4
10557,9334,1,1,1,1,3,7
11485,9334,1,1,1,1,3,7
12812,9334,1,1,1,1,0,4
13032,9334,1,1,1,1,0,4
16099,9334,1,1,1,1,3,7
29635,9334,0,1,1,0,3,5
30033,9334,1,1,1,1,0,4
30147,9334,1,1,1,1,0,4
32003,9334,1,1,1,1,0,4
33028,9334,0,1,1,0,3,5
34133,9334,1,1,1,1,0,4
34568,9334,1,1,1,1,0,4
11504,9503,1,1,1,1,3,7
14338,9503,1,1,1,0,3,6
16347,9503,1,1,1,1,3,7
17578,9503,1,1,1,1,3,7
17765,9503,0,1,1,1,3,6
19134,9503,0,1,1,1,3,6
23379,9503,1,0,1,1,3,6
23489,9503,1,1,1,1,3,7
24402,9503,1,1,1,1,3,7
24752,9503,0,1,1,1,3,6
25413,9503,1,1,1,1,3,7
26366,9503,1,1,1,1,3,7
28588,9503,0,1,1,1,3,6
29867,9503,0,1,1,1,3,6
30164,9503,0,1,1,1,3,6
30435,9503,0,1,1,1,3,6
32298,9503,1,1,1,1,3,7
33506,9503,1,1,1,1,3,7
12650,9585,1,1,1,1,3,7
12881,9585,1,1,1,1,3,7
13348,9585,1,1,1,0,3,6
13622,9585,1,1,0,1,3,6
14600,9585,1,1,1,1,0,4
21982,9585,1,1,1,1,0,4
23685,9585,1,1,1,1,0,4
24963,9585,1,1,1,1,3,7
26365,9585,1,1,1,1,3,7
30021,9585,1,1,1,1,3,7
30277,9585,1,1,1,1,0,4
9597,9586,0,1,1,1,3,6
10018,9586,1,1,1,1,0,4
12649,9586,1,1,1,1,3,7
12732,9586,0,1,1,1,3,6
13379,9586,1,1,1,0,3,6
14835,9586,1,1,1,1,0,4
15181,9586,1,1,1,1,3,7
15681,9586,1,1,1,1,0,4
16873,9586,1,1,1,1,0,4
23055,9586,1,1,1,1,0,4
25804,9586,1,1,1,1,0,4
28620,9586,1,1,1,1,3,7
30677,9586,1,1,1,1,0,4
31234,9586,1,1,1,1,0,4
31829,9586,0,1,1,1,3,6
32330,9586,1,1,1,1,0,4
33736,9586,1,1,1,1,0,4
34494,9586,1,1,1,1,3,7
12649,9597,0,1,1,1,3,6
12732,9597,0,1,1,1,3,6
13379,9597,0,1,1,0,3,5
15181,9597,0,1,1,1,3,6
28620,9597,0,1,1,1,3,6
31829,9597,0,1,1,1,3,6
34494,9597,0,1,1,1,3,6
11410,9598,1,0,1,1,3,6
12049,9598,1,0,1,1,3,6
13119,9598,1,0,1,1,3,6
13345,9598,1,0,1,0,3,5
30279,9598,1,0,1,1,3,6
32537,9598,1,0,1,0,3,5
13979,9599,1,1,1,0,3,6
16076,9599,1,1,1,0,3,6
17860,9599,1,1,1,0,3,6
17976,9599,1,1,1,1,3,7
18454,9599,0,1,1,0,3,5
19287,9599,1,1,1,1,3,7
21835,9599,1,1,1,0,3,6
21930,9599,1,1,1,1,3,7
24795,9599,1,1,1,1,3,7
29785,9599,1,1,1,1,3,7
30460,9599,1,1,1,1,3,7
30997,9599,1,1,1,1,3,7
31503,9599,0,1,1,0,3,5
31569,9599,1,1,1,1,3,7
33297,9599,1,1,1,1,3,7
34125,9599,1,1,1,0,3,6
10107,9600,1,1,1,1,3,7
10225,9600,1,1,1,1,3,7
11280,9600,0,1,1,1,3,6
11680,9600,1,1,1,1,0,4
11972,9600,1,1,1,1,3,7
11973,9600,0,1,1,1,3,6
12040,9600,0,1,1,0,3,5
12939,9600,1,1,1,0,3,6
14496,9600,1,1,1,1,0,4
14652,9600,0,1,1,0,3,5
15475,9600,0,1,1,0,3,5
15861,9600,0,1,1,1,3,6
16753,9600,0,1,1,0,3,5
18069,9600,0,1,1,0,3,5
18612,9600,0,1,1,0,3,5
18670,9600,0,1,1,0,3,5
21088,9600,0,1,0,1,3,5
22273,9600,1,1,1,1,3,7
22939,9600,0,1,1,0,3,5
23381,9600,0,1,1,0,3,5
23556,9600,0,0,1,0,3,4
24361,9600,0,1,1,0,3,5
24871,9600,0,1,1,0,3,5
24875,9600,0,1,1,0,3,5
25009,9600,0,0,1,0,3,4
25048,9600,1,1,1,1,0,4
25084,9600,0,1,1,0,3,5
25298,9600,0,0,1,0,3,4
25412,9600,0,1,1,0,3,5
25469,9600,1,1,1,1,0,4
25686,9600,0,0,1,0,3,4
25861,9600,1,1,1,1,0,4
26331,9600,0,1,1,0,3,5
26459,9600,0,1,1,0,3,5
26620,9600,0,1,1,0,3,5
26805,9600,0,1,1,0,3,5
26906,9600,0,1,1,0,3,5
27027,9600,0,1,1,0,3,5
27409,9600,0,1,1,0,3,5
27593,9600,0,1,1,0,3,5
27665,9600,0,1,1,0,3,5
27707,9600,0,1,1,0,3,5
27716,9600,0,1,1,0,3,5
27814,9600,0,1,1,0,3,5
28261,9600,0,1,1,0,3,5
29123,9600,0,1,1,0,3,5
29366,9600,1,1,1,1,3,7
29501,9600,0,1,1,0,3,5
30213,9600,0,1,1,0,3,5
30890,9600,0,1,1,0,3,5
31584,9600,0,1,1,0,3,5
31638,9600,0,1,1,0,3,5
33923,9600,0,1,1,1,3,6
34026,9600,1,1,1,1,0,4
35053,9600,0,1,1,0,3,5
9699,9684,0,1,1,0,3,5
10018,9684,1,1,1,0,3,6
11411,9684,0,1,1,0,3,5
12814,9684,0,1,1,0,3,5
21094,9684,0,1,1,0,3,5
21834,9684,1,1,1,0,3,6
23693,9684,1,1,1,0,3,6
25804,9684,1,1,1,0,3,6
30078,9684,1,1,1,1,3,7
30088,9684,0,1,1,0,3,5
30097,9684,1,1,1,1,0,4
31529,9684,0,1,1,0,3,5
13031,9685,1,1,1,1,3,7
13563,9685,1,1,1,1,0,4
18397,9685,1,1,1,1,0,4
30020,9685,1,1,1,1,0,4
12187,9688,1,1,1,1,3,7
13474,9688,1,1,1,1,3,7
